Subject,Score,Session,Feedback
1,4,Session1,Critical
2,7,Session1,Critical
3,5,Session1,Critical
4,3,Session1,Critical
5,6,Session1,Critical
6,3,Session1,Critical
7,5,Session1,Critical
8,4,Session1,Critical
9,6,Session1,Critical
1,7,Session1,Praise
2,8,Session1,Praise
3,9,Session1,Praise
4,7,Session1,Praise
5,8,Session1,Praise
6,6,Session1,Praise
7,7,Session1,Praise
8,8,Session1,Praise
9,7,Session1,Praise
1,7,Session1,None
2,3,Session1,None
3,7,Session1,None
4,5,Session1,None
5,7,Session1,None
6,6,Session1,None
7,6,Session1,None
8,8,Session1,None
9,5,Session1,None
1,6,Session2,Critical
2,7,Session2,Critical
3,6,Session2,Critical
4,7,Session2,Critical
5,5,Session2,Critical
6,4,Session2,Critical
7,6,Session2,Critical
8,8,Session2,Critical
9,7,Session2,Critical
1,9,Session2,Praise
2,8,Session2,Praise
3,10,Session2,Praise
4,9,Session2,Praise
5,8,Session2,Praise
6,9,Session2,Praise
7,7,Session2,Praise
8,9,Session2,Praise
9,8,Session2,Praise
1,7,Session2,None
2,8,Session2,None
3,10,Session2,None
4,8,Session2,None
5,7,Session2,None
6,10,Session2,None
7,8,Session2,None
8,8,Session2,None
9,7,Session2,None
1,9,Session3,Critical
2,10,Session3,Critical
3,11,Session3,Critical
4,9,Session3,Critical
5,11,Session3,Critical
6,9,Session3,Critical
7,10,Session3,Critical
8,8,Session3,Critical
9,6,Session3,Critical
1,9,Session3,Praise
2,9,Session3,Praise
3,11,Session3,Praise
4,9,Session3,Praise
5,10,Session3,Praise
6,8,Session3,Praise
7,10,Session3,Praise
8,9,Session3,Praise
9,9,Session3,Praise
1,10,Session3,None
2,9,Session3,None
3,8,Session3,None
4,10,Session3,None
5,8,Session3,None
6,9,Session3,None
7,9,Session3,None
8,10,Session3,None
9,11,Session3,None
